X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,Y
-1.013444353,-0.187643784,3.020795193,0.08649254,-0.36879486,0.345245499,1.659166728,-1.530844629,0.665846659,-3.140131917,-3.291339305,1.760779396,1
-2.211243804,0.05945567,-2.169409076,2.019624845,-0.262598125,-0.621173816,1.360664416,3.307852687,-0.732120443,-0.418002062,1.305422569,0.498451981,1
-1.610498802,-0.455909981,0.56141821,0.561626097,1.207400496,0.257038983,1.009132593,2.595875025,-1.805221245,-1.640982332,0.45995057,-1.533479241,2
-1.57560724,-0.855985655,-6.874771961,0.055817296,-1.112408489,0.648533265,-0.170142214,1.49894809,3.813711902,0.645107927,2.133697864,2.590753098,5
0.220649582,-0.327264628,-0.554106014,0.154258708,0.616082221,-1.539845124,-0.673836482,-0.864197308,-0.025152919,0.047057655,0.878875309,-1.377044224,4
1.444659256,-0.174810937,0.473291032,-1.667080157,-0.511225072,-0.456112422,-0.262483486,0.112730179,-0.266307201,0.598650343,1.168299828,-2.151012086,4
-0.666096634,0.367771826,-2.164790153,-1.289915033,-1.797540759,0.582644017,1.644238826,-2.176240244,-0.008073946,2.319975794,0.608995373,0.549284607,2
-2.74204891,-0.790433537,-3.625913842,-2.271084544,-1.263537364,1.123960645,-0.685306526,1.764543014,1.748643179,-0.623331708,0.238020144,2.114975994,5
-1.329406196,-0.755184827,-3.329968986,0.101588426,0.141090362,-1.549097454,1.259409027,-0.62211515,-0.67646821,2.622859961,-0.669387494,1.791813581,2
1.680006154,1.864204814,2.668245861,1.691423957,-0.174155412,0.310080473,-0.311370408,-1.100268909,-0.011509288,0.849940491,-1.02174821,1.628299564,0
-3.962547079,-1.37020699,-1.667951745,-1.219650219,0.649796162,-0.689612557,0.520903378,0.99800709,-1.692371609,-1.797987238,0.320414258,-1.440575791,3
-1.171711539,0.667265125,-0.649182552,0.931553045,-0.309597866,1.592110742,0.935245124,-3.399294067,-1.558967629,0.997206624,1.37039339,-1.872854288,3
-0.747315143,1.436447576,-2.21782896,0.622907541,0.424633659,-0.828092599,-0.930603305,-3.172748768,-0.672331409,3.86592745,0.204309633,2.031775104,0
1.257736568,1.018815876,1.553929241,1.740074863,0.372432199,0.204833177,-0.269695304,-1.230372016,-3.536213326,0.90961213,4.310580213,-6.80307548,4
2.432670099,-2.414133156,-2.866321307,-0.183218036,-0.075063072,1.159038904,0.466430008,1.749377129,1.573095776,1.506649038,-0.186084928,0.220102918,1
-3.086048498,-0.22145667,-6.883293449,1.993664414,-0.439397964,-0.5096595,0.465958225,2.554654871,3.02496876,0.691883354,0.991051238,4.898736603,4
0.702870423,-1.293937841,-2.470289803,2.216996222,-1.608144554,-1.144031469,-1.982644141,-0.055508101,0.739444584,-0.028400267,1.628048774,-1.673967725,1
-0.848163871,-2.088415716,-1.800355736,0.639983132,-0.384277724,-0.323274907,-1.135051489,1.83379956,-1.637958999,-0.534273281,1.154700364,-2.963086182,2
2.225509303,1.031692636,3.540966684,0.684323229,1.208532886,-0.834079087,-0.259529919,-3.934156746,-0.439505846,-2.223483273,3.682463267,-6.964095245,3
3.55976482,-2.201918883,-0.655424125,3.989189777,0.315161619,1.770304298,1.450944443,0.911497493,-0.779654187,-0.552116331,3.485445303,-6.615104771,1
-1.663071058,-1.589984936,-1.723411691,-1.586362231,-0.47041218,-1.285742159,1.702983982,0.712445081,-0.931068122,-0.388593015,0.325521266,-1.461159166,5
1.14018278,1.493436033,3.193243751,4.575099675,0.520049871,-0.810907057,-0.938596935,-1.700018808,0.799472252,-4.403216858,3.483275058,-4.764302011,4
-2.732241533,-4.244609205,-8.243860641,5.019223727,1.02976395,-1.608441294,-0.011391475,-1.402711823,-1.031200635,2.705048659,-1.447053056,1.650212258,3
-1.678321793,-1.584622961,-7.056823739,1.327697151,-1.564025885,0.271571153,-1.213850896,2.271876928,0.716926456,2.822593097,1.142768487,2.239539927,1
-0.317960958,-1.210827578,-2.117044099,0.345437623,-0.19864763,2.504690833,-0.710735031,0.205608523,-1.090936021,1.129181176,0.864185897,-1.494746067,3
-2.673913748,-0.194846082,-7.038490193,1.514546043,-0.556241471,0.604608791,2.02114826,1.24259017,3.683745676,-0.664073971,3.903446539,1.176412916,3
-2.686970743,0.207734484,-2.452181955,0.914560866,-1.750598873,-0.673757142,0.214975726,-2.517807922,-0.752668475,1.282176663,-0.360628649,1.496722892,3
-3.286601519,-4.266382053,-8.810934072,2.167614355,-0.021449001,0.790351413,0.690312531,2.273210642,-0.365933036,2.226672268,-0.800104882,2.218471073,3
0.597639575,-0.326031597,0.664416621,-3.18077743,0.312673851,1.387407503,1.202681794,-0.598409595,-1.043616633,2.09186369,-1.702459938,0.700708454,2
0.971317144,-2.85669733,-1.476216491,0.739980078,-0.045391097,-2.692140951,0.433556181,-2.478175285,0.050171491,-0.507425539,0.003227234,-3.122107496,4
-0.425129388,-0.479786868,-1.754147597,0.782343194,1.212704994,-2.165460694,-1.019912823,2.984617599,-0.164043139,1.781955197,-1.896020834,3.76479121,5
-3.626363003,1.009522045,-3.312452974,-1.100232823,0.425266189,-1.028687827,-2.140632447,-1.51026095,-0.394210584,1.82941818,0.480127025,2.291646154,4
-1.577395502,-3.905685859,-5.850856039,3.983108074,0.326904292,0.401824672,0.740707195,-1.205868712,-0.358238802,0.28877965,0.103630523,-1.3010922,3
0.824146288,-0.393704671,0.326234164,-0.146766926,-0.038270326,0.659883898,-0.612529051,-1.205171766,-1.639150803,0.526736952,1.834714501,-3.94733717,4
1.411485745,-1.548753506,4.722988049,-1.573156548,-1.021316147,1.020028309,0.810737241,-3.235803071,-1.393099147,-2.921561145,-1.456434863,-4.643500222,4
-1.060665024,-0.546212855,0.438675201,0.735610921,-0.797167221,0.523362228,0.907980008,1.612083788,-2.125718399,-1.918013711,2.551536968,-4.599259772,4
0.801337353,1.554313578,0.667310795,0.15852319,1.363841642,-1.222190496,-0.048231547,-0.143189482,0.583871394,2.001085299,-1.60315618,3.738720253,0
-1.257717251,0.39159147,-4.180167729,-3.254844281,0.681096877,-1.073134492,-0.208761818,0.64040713,2.413586868,2.922050586,-0.777915754,5.220795697,5
-0.603126106,0.468975523,-2.058315727,1.90537274,-0.252732584,0.071037181,0.305358113,0.042643927,-0.264624838,-0.219651663,4.047818275,-3.232310276,1
-1.270210759,-2.888336755,-6.242704194,-0.949290169,0.950344954,-1.224735244,-0.602378779,-0.210301086,3.067467536,-0.017922398,0.5091919,0.982649377,0
0.256915499,-1.206546843,-2.254232345,0.000866282,0.676554394,1.088594392,-1.29723453,-1.727512447,-0.002389608,2.122440978,-0.964353383,0.850881491,0
3.172647724,1.411537941,5.089641061,0.770809359,1.146074662,-0.469245673,0.757879806,-3.014547239,0.311896042,-0.744993261,-1.170868129,-0.786710996,5
3.8282585,-3.027574792,-4.361593035,2.610999092,-0.143995573,1.509069274,0.482682292,-1.20122135,3.863035457,0.035927454,2.360140098,-2.607759681,4
-0.427720821,-0.430979724,-3.260538117,-3.535703947,-0.106832279,1.831288092,-0.874694396,1.836339387,1.258436303,1.954308244,0.69974822,1.559028414,5
0.934156185,-2.220459059,2.267576302,-0.502427469,-0.041202394,-0.057939287,-1.333820801,-0.528671378,-3.709131773,-1.933096928,2.360986503,-8.808454401,2
1.22861076,3.256820611,3.191884089,1.408314565,-0.053024162,0.534602845,0.603894438,1.791032132,-1.466859406,1.549068376,0.544736921,1.192346673,0
-0.722164217,-1.457150802,-0.982186696,-1.43799811,-1.318855401,0.568550803,-1.124586262,1.139452718,-1.454664943,-0.470575408,1.524359626,-3.400947114,3
-1.225530762,1.137587897,-0.686777106,0.886546445,-1.669717861,1.304549003,-0.284572852,-1.947804245,1.186158999,-2.396655003,3.95620154,-3.265653972,3
0.902191982,-3.147430516,-1.80229462,0.142326762,0.54586746,-1.213628051,0.210063107,0.994740523,0.393879157,-1.142627763,0.327668507,-2.708016159,2
0.863575071,0.405443949,1.394429434,0.322631289,2.471587346,-0.227622364,-0.591100947,0.599129006,0.155502874,-1.881826528,2.400576885,-3.309235796,1
1.409365193,0.690895376,4.00329211,0.70409259,-1.003752022,-1.077116207,0.844822678,0.598217626,-1.164838541,-1.515313549,-0.150053585,-1.897182743,2
-0.351427338,-0.116446978,2.741058847,0.166891735,2.152768582,0.187888539,3.352924089,-2.52785071,-2.612580873,-0.360823134,-1.276543731,-1.936299064,4
-2.906291872,-3.281261174,-6.850378681,1.975226938,-1.788132687,1.026597569,-0.970859861,0.834225747,-0.987691107,2.087807909,-0.674747081,1.360835222,3
-2.011846769,2.042571693,3.514454428,2.538257535,-3.00437818,1.522468889,-0.315539147,-1.399625762,-2.974028331,-0.036723813,-2.673250755,2.249434208,1
-2.433383716,2.336412608,2.597789848,0.486092401,0.001615981,-0.278950729,0.731608126,-0.836284225,-0.261863885,-1.180122773,-2.351475033,3.836271501,3
1.810522666,-0.365436278,-2.229973994,-0.389940805,-1.136220036,-0.083686127,0.276738397,0.366526656,1.303370298,1.544819566,2.099176755,-1.061567485,3
2.158417773,-3.489478019,-0.405594472,-2.435308615,0.750806592,1.037833927,0.043457121,-0.165825082,-0.86745112,-1.026961044,2.017154832,-7.081679502,2
-1.932351894,-2.963073291,-10.68424996,-0.784640871,1.291048484,0.688158721,0.673980606,1.537514734,3.425926387,3.171705058,1.482659877,3.247315777,4
-0.078131717,-1.365521729,-5.227962494,-0.083831127,1.016521292,1.340241617,0.334397573,-0.070269321,1.294359807,2.108850573,1.938249039,-0.181045254,5
-0.026565062,1.504342122,0.420884655,-1.503538586,-0.012674859,-0.467182565,0.639470871,2.344853934,1.207846556,-0.057412517,0.508417036,1.89200798,0
-2.036513404,0.643821132,-4.812605655,0.926099384,-2.400599583,1.595410118,1.203522673,2.110415505,1.600601056,1.846250963,0.912512801,4.026647548,5
-1.185263536,-0.166181767,-4.367267725,1.048190251,-0.248616334,1.281658927,-0.243114869,-0.207700548,0.155996317,2.382810529,1.476625338,0.911910184,4
-0.852023054,-0.523067372,1.553968385,1.131626144,0.896256913,-0.668114494,0.575419886,-1.070442869,-0.802593658,-2.318920741,-0.411439869,-1.714455067,2
-0.560445997,0.196859288,-1.636577574,-4.808088966,-0.038868763,1.968715457,0.818237511,-0.240330478,4.60294497,-0.907223255,-0.756849489,3.699532728,1
-0.948464385,0.051306472,0.834801893,-0.599275316,1.761987836,0.013356143,0.743501168,0.786898286,-3.140366785,0.285823301,1.357562314,-3.199156758,3
1.429823677,2.502764181,4.318507908,1.684908164,-1.263818128,0.638913201,-0.813524679,-1.801476924,0.228363464,-0.894865698,-0.618063429,0.675157618,5
-0.861494092,-2.011448099,-2.592864198,0.417420165,-0.487341487,-0.559060284,0.193647766,3.040442747,-0.846709826,1.097715305,-1.436980807,1.587918398,5
0.927545902,-2.509530701,-2.347229813,0.517257266,-0.209847832,0.412409175,-0.987810849,-2.884285143,-0.269223128,0.939289459,0.374750219,-2.791675315,4
3.437732833,-2.392522629,-6.632683278,-6.28587015,1.702774838,-0.415781928,-0.574083856,1.821960026,2.114580424,5.489152656,3.619893836,-2.076472493,0
-0.694796417,1.354710749,1.614412359,0.768251777,0.170535124,-0.93303833,0.640659363,-1.405888387,-1.503428953,-0.131085978,0.678654039,-1.153275558,4
-2.233533781,0.310234224,-1.729658953,1.953349354,-1.014080528,-1.065850246,1.449565902,-4.168742317,-0.564165218,0.442871365,0.194683545,0.111474003,3
-1.552460891,-1.783898504,-1.08844933,-0.811430794,-0.476637423,-0.186766588,1.005921387,-0.601139254,-8.533962264,1.902122467,6.492673906,-13.04276667,2
0.78096653,-0.836141018,2.164548086,0.866587875,-1.720134187,0.58487444,-0.076157594,-1.033807961,-1.036830021,-0.438324891,-2.451060546,0.04873338,2
0.943047316,-1.657067007,-1.313765015,1.077024758,-0.280526999,-2.232476061,0.238043475,-0.478653996,1.888909603,-1.175935913,-0.165095553,-0.357092927,3
-0.976566835,0.486209401,2.054776838,1.152105574,0.630794335,-0.742823728,0.308681732,-2.662386434,-0.105470253,-1.762824337,-1.557826636,0.520940499,2
-0.653334684,-1.200530998,-0.091704929,1.352052838,0.982757922,-2.090781457,0.426403998,0.716259357,-2.007017451,0.38626764,-1.483672165,-0.008615001,5
-4.452613007,2.016629611,-1.550394839,0.446162988,-0.148174464,-1.700384466,-0.340303407,-0.534505855,1.213213877,-1.03053721,-0.631596206,4.624942119,0
0.819978669,-1.05603576,-4.13319276,2.180548281,-1.300878069,-0.044297079,-1.532428829,1.081753035,3.885537696,1.159410377,-1.631768199,5.352984374,4
-3.613360172,-1.613326384,-2.083840334,-1.25947154,-0.645413998,-0.985557883,1.478311336,1.945717679,-1.444268405,-1.155317733,-0.412606955,-0.184037977,3
-1.373928516,1.650182754,0.944151469,2.980301996,0.721885262,1.87460896,0.567465981,-1.384055381,-0.796619232,0.223631023,-1.25058314,2.48723395,0
-1.93223783,0.420008983,1.252247131,-0.212894676,0.140880802,0.32714172,0.507432905,0.844954534,-3.755940755,-0.735310531,2.225311024,-4.346647048,3
-1.682492817,-1.371874329,0.295421592,2.20242631,-1.055190401,-0.646446947,0.252529596,1.378433016,-2.821834437,0.423978658,-3.592260699,2.12264362,2
-0.026359957,1.893574691,5.696072029,-0.366080447,-0.941544056,-0.223110083,1.045843609,1.024991461,0.258697843,-3.41078156,-2.052623266,1.431773096,0
-0.56561285,0.126038101,-0.980303778,2.096211199,-0.40258854,0.326966079,-0.881776469,0.907873875,0.394789098,0.239515403,-0.823016438,2.328707358,5
-1.954538589,0.428474358,-4.522488415,-1.3617447,-0.245746041,-0.041938202,-0.015442529,-1.533900721,0.46243464,3.167427069,0.950860749,2.104843334,4
-1.020562449,1.018885074,0.975294519,-2.700747522,-0.862698892,0.65615543,0.036497313,1.236167137,1.370884231,-0.474216092,-2.052196067,3.915147975,1
0.757980133,-1.91822325,-1.394654327,2.140301036,2.135393458,-0.425267108,-0.762017914,-1.196160705,1.120386371,-1.799034646,1.18425444,-2.778115042,3
-3.538483927,-1.911232833,-6.770036879,0.282844689,0.460047501,-0.948452747,-0.020393203,-2.153426457,3.569852104,-0.344952234,-0.793645041,3.93633499,4
0.801842593,1.992000977,5.141982288,-3.63896354,0.200129188,-0.413904082,0.489598137,-2.199283652,-0.961488213,-0.124057777,-1.547413112,-0.066105392,0
0.777524781,-1.748034881,-3.048443253,-2.132352559,0.265644442,-0.274649796,-0.30648825,1.834352642,-0.566718461,3.908859157,-1.542898475,2.092368185,4
0.664031628,-0.193482911,-1.143077034,0.145251724,-0.194852294,0.791033367,-0.666532212,-1.237799237,1.877476907,1.282404089,-2.112659793,3.627372457,0
1.123091409,0.071921717,0.029671475,1.652886357,-0.320741444,-0.094631861,-0.68311084,-2.19304209,0.814755849,0.029332326,0.277601443,-0.471187332,3
0.891372587,-1.329739282,1.459971311,0.170467086,0.980486827,-0.289074341,0.604944227,-0.998042844,-0.37257164,-0.88060134,-1.741675775,-0.781333689,4
-3.501467889,0.87947145,-2.859183169,-0.076376503,-1.60003669,-0.559335792,0.479396201,-2.139423664,-2.109950728,3.032848736,-0.319449975,2.130285305,3
-2.969119212,-0.375046366,-3.156842824,1.593079347,2.326303557,-2.262836913,0.51924462,2.136266088,0.857889946,-1.370141581,0.776069287,1.546080711,1
-3.229283594,-0.811562787,-1.556556806,-0.899488709,0.015882419,-0.020782707,1.053111491,1.610992219,-0.170694115,-2.708911141,1.463781306,-1.578388427,3
-0.842543932,2.276556924,1.715086865,-1.370413926,-0.367666601,-0.126317029,1.478677005,1.798511176,-0.527939895,0.672098509,-0.570182284,2.602389703,1
1.928315606,0.334581349,4.443827602,2.853012751,0.286064631,-0.02118788,0.730326189,-1.442488245,-2.636419956,-0.815834081,-0.42068905,-3.233616143,2
-2.838418922,-1.439945173,-6.527104619,1.460827937,-0.842280626,-0.287745748,0.745376297,2.02631234,4.742502332,-2.732322051,2.199277728,2.02626839,3
0.625711108,-1.07815866,0.941296967,1.363572242,0.341384645,-0.301587427,0.028370228,-2.916750089,-1.335311347,-1.895237007,2.499925277,-6.352914782,3
-0.575214782,0.493616804,-0.654779648,-1.224580245,0.912115138,-1.097280774,-1.072655958,-0.593542548,-0.704893475,1.258246244,0.724539929,-0.320365682,4
2.007943456,1.406996361,6.312904461,0.238174195,-2.702248071,-1.139912025,0.444996328,-0.745829828,-0.36026296,-4.093664464,1.439827469,-4.700732857,5
-0.846478123,-0.240901147,-3.645456869,-0.719179316,-0.346443156,1.560542465,-0.376235947,2.781486264,0.818741789,2.96191752,-1.358744648,4.897891019,5
-5.818419105,-3.23972706,-6.834233148,-0.340286997,0.708197892,-1.220312881,1.29087453,-1.036177171,-0.74820962,-0.420205933,-0.076958204,0.100892494,3
2.95135828,-4.645099348,-1.780436008,-1.305827425,-0.206239315,-0.632112341,-1.125279194,7.207048388,0.015429368,-2.128325625,2.919224442,-6.517864989,2
-2.001140433,-0.754019045,-5.040124746,-0.360319186,-0.846263902,0.183321007,0.916436753,-0.179893338,0.835883865,1.663954318,1.155940506,1.227800259,5
-0.379196511,0.010707577,-1.841315174,0.088406029,0.64404701,-1.090845847,-0.921674318,-0.620875173,1.136516701,0.31399845,0.794574602,0.492752145,1
-2.598123293,-1.365679784,-5.45068413,-1.722521205,-1.513375254,-1.269285062,-0.800574484,2.852409418,-1.267453335,2.518406905,1.651199354,0.072028042,3
-3.986965174,-2.755257863,-6.525939232,-2.449085294,-0.640588407,0.369456646,0.106261716,2.640133674,-0.227764537,0.576186438,1.037334996,0.120799254,3
-1.463796315,-0.686544378,-1.216969103,-0.89736805,0.339747838,0.645935908,0.099331834,-1.245926389,-1.341450713,0.251189458,0.871467992,-1.989786034,2
-0.821224718,0.674081604,1.348092802,0.512937311,0.435467412,1.985938209,0.025287802,-0.51301092,-2.278553826,-0.315661812,1.212681012,-2.567412717,0
-1.214006227,-1.26797594,0.249996038,3.095615141,0.204780616,1.440313565,1.05942426,-0.535070244,-2.538170426,-0.785507165,-0.826939713,-1.617887499,0
1.242459594,-2.305035122,1.063568606,-0.457511424,1.481969864,-0.953425525,-0.210601657,-0.911693601,-1.880886783,-0.468013628,-0.364543093,-4.025878289,2
-1.996069514,1.569174267,0.464725562,0.182421783,-1.300722526,0.83311349,0.929132715,0.278166434,0.291648972,-0.030479788,-1.801851938,4.105705199,1
-1.636052717,1.145478555,1.34457473,0.330977338,0.956390375,0.619605549,1.966146117,-2.485501848,2.12150183,-2.896146313,-1.068430598,1.982851028,2
-3.674481468,1.066003825,0.452109553,1.48257778,1.743606531,0.487258958,-0.410949938,-0.377268129,-1.624234553,-0.548899264,-2.08669435,3.0357479,2
-1.03295138,-1.026526474,0.419597752,-2.124198002,-0.484850064,0.910081411,-0.970683751,-0.395775785,-2.600337615,-2.49700354,5.035968036,-9.168745065,2
0.326980653,0.782961791,0.869938591,1.362719523,-0.339244986,0.238070738,-1.380163839,-1.580919768,0.438092254,-0.196170358,-0.355602191,0.652613557,2
-0.618543063,-1.777437401,-2.028447693,-0.967323054,0.358650234,1.869371889,-1.78210093,2.712356059,1.309426433,-1.940332777,1.094239046,-1.144651487,2
-0.24625432,0.436385278,2.5133298,-1.233639357,2.175680803,-1.072288649,0.419942144,0.279444452,1.885355566,-2.687687737,-2.216343663,2.351341251,1
-1.100668724,-0.5373279,-3.224783751,0.349196572,0.228009944,-1.193019087,0.87300755,-0.740973658,2.420615906,-0.123988609,-0.005430264,2.204375671,0
-1.104694447,0.209476917,0.476521177,-1.300413753,-0.412759609,1.117065089,0.195641418,-1.099801551,1.911660635,-1.642089006,-1.7096371,2.457584395,1
-2.393501872,2.145535159,3.575671539,-0.245273734,0.767450871,0.736468618,0.64631753,1.896370897,-5.216989855,-0.790923167,2.346797377,-4.198169514,3
-1.167139809,-0.201153297,-3.009942941,-0.81091526,1.054675305,0.73327367,-0.438176667,-1.296762259,2.942627264,-0.03128238,-0.312473116,2.869057083,1
-3.644615949,3.140281908,7.085167485,-3.097425893,-0.516373496,-0.53065259,-0.683073337,-2.842821617,-5.388851589,-1.601763223,-1.245777143,-2.126738296,5
-2.037674603,2.688444403,-6.990057363,2.914607683,0.377062703,1.624652073,1.050738655,3.383424847,6.909362132,0.944599926,1.533144724,9.535108966,0
-1.112289478,0.837446264,0.697351937,0.910118434,-0.40718725,-0.463962683,1.273272059,2.86636848,1.460936503,-0.734378772,-3.449606015,6.25935099,2
0.149028162,1.085857065,2.161852992,-2.132322735,-0.937730341,-0.407298931,1.292347948,-0.598475244,-0.155879509,0.091503119,-0.934534736,0.790839793,0
-0.315328,-3.235869382,-2.03917222,-0.393557221,1.234462192,-1.379082413,0.116434653,2.460949633,-0.761120489,-0.903230133,-0.044374457,-2.254364746,3
-0.682023403,-5.316647352,-5.746777727,-0.422785429,1.408982752,1.527800032,-0.742525972,1.63132107,-1.941091922,0.527347931,2.171411525,-5.792239313,1
-1.760751218,-1.47934478,-3.660536217,-0.515192436,-1.129934794,0.94957562,-0.717132065,1.387837604,3.082291797,-1.988241449,0.344057831,1.598536615,4
1.57381634,-2.368668417,0.117209339,0.295253929,-1.003496595,-1.138229671,-0.242103611,3.614377123,1.219749623,-1.81570974,-1.436604136,0.186790057,2
-2.470402481,-0.481090183,-4.531778283,-0.703489675,-0.750924349,0.446054095,-1.7612501,1.410169102,-1.458463915,3.161527996,0.635249185,1.46642975,4
-2.303435509,-2.978264796,-7.570095093,-3.257315484,0.102561309,-0.464677305,-1.036871408,-4.390477779,2.944975552,-0.479401026,3.924854051,-3.821890482,3
1.5996849,-3.191290076,-3.013916763,1.883998969,-0.089221301,-0.102034299,0.232120486,0.915097609,-0.508052316,-0.104216982,2.662466455,-5.193100472,3
-2.903463628,-2.690511312,-2.881384784,-2.747691752,-0.830288896,-1.108103973,0.990333478,0.172885448,0.024905594,-1.961781019,0.382290157,-1.983784706,3
-0.813200095,-2.988601166,-7.210913807,2.024436851,0.840333224,-1.498366938,0.219330293,-0.932187381,1.446268948,1.3560876,1.926002702,-0.928307083,4
-2.105357874,3.132883718,1.213717522,2.489339103,1.043769935,0.36372647,0.337261688,-2.846145257,-0.757640144,1.420539831,-1.979124429,4.706708664,4
-0.261015639,1.861821785,3.524117732,-2.330839965,1.52896018,-0.754098546,1.362411777,-0.660294127,-0.946849227,-2.045029346,2.369331541,-3.73791548,3
-2.844165124,-0.365211787,-4.848606434,0.622234395,1.522129676,0.13839834,-0.189151058,-1.159262804,-0.361939397,2.108889672,0.895617911,1.273948685,5
-1.37618589,-0.826556778,-1.312514891,-2.265559833,0.12471494,-0.62610389,-2.689895267,-1.82456195,-0.466278438,0.079897465,0.549159563,-1.57489888,2
-1.977039461,2.618996885,-0.633421381,1.190523255,0.469482306,-0.976913447,1.206559739,1.084461201,1.531725818,-0.262696197,0.407084568,4.004199281,0
-0.694249273,-2.31533112,-4.02925392,-1.400461286,-0.21491187,1.296385104,-0.653451871,-2.869099081,2.989370968,0.171942653,-1.504493866,2.067408187,0
0.562256648,-1.617587806,-0.655979721,-0.04847647,-0.203618413,-0.581695335,0.502221424,0.03993051,-0.846160841,-1.765795744,3.718750537,-6.638871007,3
-0.29928691,2.918187918,7.69798535,1.164450602,-0.505639131,1.418241989,0.1030545,-1.815598141,-3.395804177,-2.406939943,-0.880889991,-2.112729086,4
-0.90008411,-1.98085751,-2.99829063,-1.77013603,-0.836981033,-0.717752516,1.909908971,-0.251215833,0.407523421,-0.541847114,1.837019334,-2.78819732,3
-1.734410185,-2.508298779,-5.730390024,-1.189150866,-1.102083362,-1.457530297,-0.039855137,3.560469656,-1.381751788,1.895133677,2.449578147,-2.017608073,3
3.327501659,1.139933957,1.990104634,2.254828357,-0.885569136,-1.74172482,-0.242334265,-4.058444804,3.511174558,1.279055701,-4.379355588,6.052396721,5
-2.675947108,-0.492471285,-4.796362825,-0.393714833,-1.163257161,2.803677232,0.054458512,-1.233521503,3.739383312,-1.345641092,1.14130449,2.14288012,4
2.791008354,-3.277507523,1.400641352,1.438613203,0.393702027,1.856572361,1.971903676,-4.066424165,-1.354352665,-0.501857036,-1.400134805,-4.648711525,2
-1.833921149,-1.38715259,-4.632474984,-0.457523509,2.125436157,-0.599137165,0.624321882,-0.505402467,0.546053823,0.958662539,1.225286651,-0.117327272,5
0.272394565,3.846560519,5.582833237,-0.22388898,-0.587125028,1.967926674,1.118721824,2.052929943,0.249902455,-3.493404952,2.416409722,-1.53767231,0
-0.958932135,-1.021973259,-2.200122441,-1.964699091,-0.43214848,0.084060618,-0.999257155,-0.887967088,0.330615299,0.651035269,0.101554437,-0.098563181,2
-1.358326326,-0.986243097,-1.552817105,0.529057874,0.269662779,-1.606770444,1.430233749,0.935371941,2.772004231,-1.503618007,-3.052345946,4.966450397,5
-2.385657889,-0.21104587,-0.348678655,1.004858877,0.605023264,-2.30661065,-0.977855235,0.689648239,-2.18471044,-0.076564816,-0.702518167,0.284689368,0
0.912473862,-2.009712157,-1.858677409,-1.706076903,-2.357248815,0.501684428,-0.914123743,2.420609909,-0.425001461,0.158968922,2.141012996,-3.580715613,5
0.413143472,3.213363713,6.568401213,-0.085248969,0.673140179,0.4105573,-0.494544823,-4.165189513,-2.501307225,-0.928086108,-0.040919838,-2.363848376,3
1.139334958,-1.957621113,0.559650669,-4.388647398,0.323079633,-0.395127482,1.579766713,-1.084790169,-0.385862588,-0.735218205,0.990312643,-4.664515319,0
-0.177786376,-0.46679644,-3.995392666,0.951353223,-1.187862089,-0.674376855,0.307387526,-0.585858515,-0.308833694,2.603392022,2.275604119,-0.991661655,4
-1.428033398,-0.843392695,-2.064624507,-0.169233649,-2.329130865,-1.176430914,0.197927209,-3.164035696,0.522940637,0.708945528,-1.446623488,1.579849434,4
-1.631983728,2.19468444,-2.503257484,2.954531621,1.209883842,-1.010238783,0.692457357,-0.460177001,-3.714472877,4.207811938,3.505673467,-1.383231976,2
-0.818340806,0.785614172,0.854585444,-0.78477447,-1.456484547,-1.82486296,-0.70609298,0.04258742,-0.890228853,1.142445998,-1.952763108,2.563953991,3
0.968351664,-1.265089401,-1.063909295,1.824199218,0.411631183,-1.239141803,0.281277444,-2.390588451,0.660478974,-0.141311686,0.145645947,-1.321460997,1
1.453740813,0.2208126,3.03718462,0.330314292,0.478554563,-0.377199367,2.134239109,-1.311965956,1.279020952,-1.798798087,-1.908716362,0.804067206,5
-0.185075937,1.508460493,4.473060147,-0.146042388,0.252010112,0.137703413,1.099161447,-0.802620916,-1.960792939,-1.494336113,-0.426258715,-1.5359666,4
0.896873301,-2.660249892,-5.25549401,0.590987354,-1.584009174,0.820056326,0.409444772,0.824718856,0.017349637,2.743916103,1.558498264,-1.46896059,1
-1.553928928,-2.920069958,-2.81315188,-1.737853799,0.187972126,0.134356894,0.19650099,0.774977647,-1.163929969,-0.12316057,0.069808161,-2.115554247,3
-1.055082933,-3.175803625,-1.726211134,-0.681693014,0.236267513,0.413486822,1.036690344,2.338012673,-0.72957528,-1.173170712,-1.227993722,-0.914546917,3
-0.491443466,1.487695943,0.110237761,-1.608896544,-1.281029802,-0.320424752,-0.408242923,3.724977134,-0.164899722,1.27064663,-0.119812785,2.74867287,5
-0.077382294,0.624133976,0.234575023,-1.461409895,1.659805317,2.074471649,-2.349798288,-0.796199898,-1.278747782,0.519108144,2.410402757,-3.191471427,4
-2.35209726,-0.294984565,-7.374516395,0.708600926,0.73883383,0.219857218,1.252675398,0.995715844,4.041575633,1.15111037,1.430395703,4.50511608,5
-0.234133089,0.983122651,4.458209373,-0.453625462,-1.406967748,0.410550294,1.038430571,1.469536656,-1.048762304,-2.158321318,-1.933359186,0.637710667,1
0.984524823,-0.155036133,-0.009165429,-0.358710432,-0.655773437,-1.213981646,0.344457023,0.413548396,-0.661057183,0.890044356,0.886949505,-1.45268587,2
